bit,active_count,inactive_count,P_active,P_inactive,enrichment,log_odds
954,9,49,0.0037437603993344427,0.018709431080565102,0.2001001774561361,-1.6089371505555807
1183,2,11,0.0008319467554076539,0.004200076365024819,0.19807897840325103,-1.6190894469949093
1472,2,11,0.0008319467554076539,0.004200076365024819,0.19807897840325103,-1.6190894469949093
1771,2,11,0.0008319467554076539,0.004200076365024819,0.19807897840325103,-1.6190894469949093
221,2,11,0.0008319467554076539,0.004200076365024819,0.19807897840325103,-1.6190894469949093
453,2,11,0.0008319467554076539,0.004200076365024819,0.19807897840325103,-1.6190894469949093
293,4,22,0.0016638935108153079,0.008400152730049638,0.19807896885674586,-1.6190894951903587
1752,6,33,0.0024958402662229617,0.012600229095074456,0.19807896567457745,-1.6190895112555093
1331,16,88,0.0066555740432612314,0.03360061092019855,0.19807896169686684,-1.6190895313369482
363,9,50,0.0037437603993344427,0.019091256204658267,0.19609817392797585,-1.6291398577662024
1897,34,189,0.014143094841930116,0.07216494845360824,0.1959828867808839,-1.6297279359059933
1047,22,124,0.009151414309484194,0.047346315387552504,0.19328672812755893,-1.6435805545789315
219,3,17,0.0012479201331114808,0.006491027109583811,0.19225312000987507,-1.6489424418080447
318,6,34,0.0024958402662229617,0.012982054219167621,0.19225311378784843,-1.648942474171768
280,7,40,0.0029118136439267887,0.015273004963726614,0.19065100363531903,-1.6573107284106527
147,98,561,0.04076539101497504,0.21420389461626574,0.19031115736234785,-1.6590948760132944
217,5,29,0.0020798668885191347,0.011072928598701794,0.18783350323234552,-1.6721993296507955
848,33,192,0.01372712146422629,0.07331042382588775,0.18724651733160827,-1.6753292557879016
1128,68,396,0.028286189683860232,0.15120274914089346,0.18707457321953314,-1.6762479543518296
269,58,339,0.024126455906821963,0.12943871706758306,0.18639288564321657,-1.679898544609156
1686,1,6,0.00041597337770382697,0.002290950744558992,0.18157241509208452,-1.7061007236254695
1462,1,6,0.00041597337770382697,0.002290950744558992,0.18157241509208452,-1.7061007236254695
1115,1,6,0.00041597337770382697,0.002290950744558992,0.18157241509208452,-1.7061007236254695
1458,1,6,0.00041597337770382697,0.002290950744558992,0.18157241509208452,-1.7061007236254695
1895,1,6,0.00041597337770382697,0.002290950744558992,0.18157241509208452,-1.7061007236254695
1653,1,6,0.00041597337770382697,0.002290950744558992,0.18157241509208452,-1.7061007236254695
1639,1,6,0.00041597337770382697,0.002290950744558992,0.18157241509208452,-1.7061007236254695
1925,1,6,0.00041597337770382697,0.002290950744558992,0.18157241509208452,-1.7061007236254695
402,1,6,0.00041597337770382697,0.002290950744558992,0.18157241509208452,-1.7061007236254695
886,2,12,0.0008319467554076539,0.004581901489117984,0.18157239722990293,-1.706100822000448
432,24,144,0.009983361064891847,0.054982817869415807,0.1815723808562357,-1.7061009121775246
1046,54,332,0.022462562396006656,0.1267659411989309,0.17719714195973946,-1.730492369836604
373,4,25,0.0016638935108153079,0.009545628102329133,0.17430949284294542,-1.7469228652716982
1818,4,25,0.0016638935108153079,0.009545628102329133,0.17430949284294542,-1.7469228652716982
914,3,19,0.0012479201331114808,0.007254677357770141,0.17201594976147325,-1.7601680752965971
450,5,32,0.0020798668885191347,0.012218403970981291,0.17022411244843497,-1.7706394016173885
1623,26,167,0.010815307820299502,0.06376479572355861,0.1696125233463645,-1.774238717864769
709,2,13,0.0008319467554076539,0.004963726613211149,0.16760529003206312,-1.7861435279951383
1117,4,27,0.0016638935108153079,0.010309278350515464,0.1613976786835274,-1.8238839056318263
1712,4,27,0.0016638935108153079,0.010309278350515464,0.1613976786835274,-1.8238839056318263
379,1,7,0.00041597337770382697,0.002672775868652157,0.1556334996208442,-1.8602513972170134
986,1,7,0.00041597337770382697,0.002672775868652157,0.1556334996208442,-1.8602513972170134
1872,1,7,0.00041597337770382697,0.002672775868652157,0.1556334996208442,-1.8602513972170134
1091,2,14,0.0008319467554076539,0.005345551737304314,0.15563348382515976,-1.8602514987098493
1191,2,14,0.0008319467554076539,0.005345551737304314,0.15563348382515976,-1.8602514987098493
1320,2,14,0.0008319467554076539,0.005345551737304314,0.15563348382515976,-1.8602514987098493
1779,11,78,0.004575707154742097,0.029782359679266894,0.15363816999912452,-1.8731549865417547
84,55,394,0.022878535773710483,0.15043909889270715,0.15207838937415843,-1.8833591715066609
1326,53,390,0.02204658901830283,0.14891179839633448,0.14805132528733453,-1.910196272854646
646,2,15,0.0008319467554076539,0.0057273768613974796,0.14525791841797314,-1.929244368949658
937,6,45,0.0024958402662229617,0.01718213058419244,0.14525790846877532,-1.9292444374429853
1563,27,204,0.011231281198003328,0.07789232531500573,0.14418983177307548,-1.9366245713673935
883,22,167,0.009151414309484194,0.06376479572355861,0.14351828922665666,-1.9412928008468164
1817,3,23,0.0012479201331114808,0.008781977854142803,0.1421001327523019,-1.9512233096620526
1867,7,55,0.0029118136439267887,0.021000381825124093,0.13865527561873534,-1.9757644577435054
1488,9,71,0.0037437603993344427,0.027109583810614738,0.13809730579703128,-1.979796727830104
456,23,182,0.00956738768718802,0.06949217258495609,0.13767576142081397,-1.982853913281869
1747,73,579,0.03036605657237937,0.22107674684994272,0.1373552718289952,-1.9851844847311713
1450,1,8,0.00041597337770382697,0.0030546009927453228,0.13617931280512008,-1.9937827851647507
1425,1,8,0.00041597337770382697,0.0030546009927453228,0.13617931280512008,-1.9937827851647507
320,1,8,0.00041597337770382697,0.0030546009927453228,0.13617931280512008,-1.9937827851647507
920,1,8,0.00041597337770382697,0.0030546009927453228,0.13617931280512008,-1.9937827851647507
1620,2,16,0.0008319467554076539,0.0061092019854906456,0.13617929866545547,-1.9937828889959792
1715,2,16,0.0008319467554076539,0.0061092019854906456,0.13617929866545547,-1.9937828889959792
1938,2,16,0.0008319467554076539,0.0061092019854906456,0.13617929866545547,-1.9937828889959792
1248,2,16,0.0008319467554076539,0.0061092019854906456,0.13617929866545547,-1.9937828889959792
1431,3,24,0.0012479201331114808,0.009163802978235968,0.1361792939522338,-1.9937829236063922
455,8,64,0.0033277870216306157,0.024436807941962582,0.13617928806070667,-1.9937829668694103
40,9,72,0.0037437603993344427,0.027491408934707903,0.1361792876679382,-1.9937829697536116
395,23,186,0.00956738768718802,0.07101947308132875,0.13471499236216974,-2.0045938998873285
1403,19,162,0.007903494176372712,0.061855670103092786,0.12777315726145888,-2.057498796177365
1996,40,348,0.016638935108153077,0.13287514318442153,0.1252223312567735,-2.0776644715505106
1758,55,493,0.022878535773710483,0.1882397861779305,0.12153932134161584,-2.107517436117934
357,1,9,0.00041597337770382697,0.003436426116838488,0.12104827848930874,-2.1115658171836342
6,1,9,0.00041597337770382697,0.003436426116838488,0.12104827848930874,-2.1115658171836342
1007,1,9,0.00041597337770382697,0.003436426116838488,0.12104827848930874,-2.1115658171836342
1797,3,28,0.0012479201331114808,0.010691103474608629,0.1167251092838808,-2.1479336018747217
905,10,95,0.004159733777038269,0.036273386788850705,0.1146772946729394,-2.165633228470724
897,22,209,0.009151414309484194,0.07980145093547156,0.11467729334165129,-2.165633240079719
1914,51,488,0.021214642262895173,0.1863306605574647,0.11385481212828664,-2.172831220099163
1138,5,48,0.0020798668885191347,0.018327605956471937,0.11348274194188507,-2.176104506997428
515,1,10,0.00041597337770382697,0.0038182512409316535,0.10894345095740329,-2.2169263299314608
1875,2,20,0.0008319467554076539,0.007636502481863307,0.10894343928901795,-2.216926437036439
1958,7,72,0.0029118136439267887,0.027491408934707903,0.10591722455006303,-2.245097390402772
731,3,31,0.0012479201331114808,0.011836578846888126,0.10542913106151867,-2.24971629527948
642,5,53,0.0020798668885191347,0.020236731576937762,0.10277682294366723,-2.2751954091269186
916,1,11,0.00041597337770382697,0.004200076365024819,0.09903950110617067,-2.3122365073548763
1084,2,22,0.0008319467554076539,0.008400152730049638,0.09903949038064559,-2.3122366156503094
1432,6,67,0.0024958402662229617,0.025582283314242078,0.09756128199383039,-2.327274565152587
380,6,67,0.0024958402662229617,0.025582283314242078,0.09756128199383039,-2.327274565152587
398,4,45,0.0016638935108153079,0.01718213058419244,0.09683860758585021,-2.3347095255178174
826,2,23,0.0008319467554076539,0.008781977854142803,0.09473342563052006,-2.3566883777035543
1646,4,46,0.0016638935108153079,0.017563955708285606,0.09473342047640453,-2.356688432110071
2029,1,12,0.00041597337770382697,0.004581901489117984,0.09078620952745121,-2.3992478823604153
1986,2,24,0.0008319467554076539,0.009163802978235968,0.09078619960565583,-2.399247991647894
493,3,36,0.0012479201331114808,0.013745704467353952,0.09078619629839066,-2.3992480280770563
1677,3,37,0.0012479201331114808,0.014127529591447117,0.08833251533472115,-2.4266470020685493
1262,36,465,0.014975041597337771,0.1775486827033219,0.08434329931879163,-2.472859912164081
778,1,13,0.00041597337770382697,0.004963726613211149,0.08380265508910827,-2.4792905883551057
814,1,13,0.00041597337770382697,0.004963726613211149,0.08380265508910827,-2.4792905883551057
509,1,13,0.00041597337770382697,0.004963726613211149,0.08380265508910827,-2.4792905883551057
1281,14,195,0.005823627287853577,0.07445589919816724,0.07821579542719899,-2.548283664267523
1871,12,169,0.004991680532445923,0.06452844597174494,0.07735628139713766,-2.5593334977988302
1799,9,127,0.0037437603993344427,0.048491790759831996,0.07720400572863918,-2.561303935620852
1784,1,15,0.00041597337770382697,0.0057273768613974796,0.07262896793898642,-2.622391429309625
1521,2,30,0.0008319467554076539,0.011454753722794959,0.07262895984303738,-2.6223915407796032
101,1,16,0.00041597337770382697,0.0061092019854906456,0.0680896575171026,-2.6869299493559464
991,2,32,0.0008319467554076539,0.012218403970981291,0.06808964988999895,-2.6869300613715494
829,1,17,0.00041597337770382697,0.006491027109583811,0.06408438360721311,-2.7475545702095134
345,2,34,0.0008319467554076539,0.012982054219167621,0.06408437639791022,-2.747554682706551
1904,3,57,0.0012479201331114808,0.021764032073310423,0.057338650447403085,-2.8587803547752335
408,10,190,0.004159733777038269,0.07254677357770141,0.057338647415506504,-2.8587804076522483
1822,1,21,0.00041597337770382697,0.008018327605956471,0.051877834500929434,-2.9588636609422667
2043,1,22,0.00041597337770382697,0.008400152730049638,0.04951975114259545,-3.0053836760102763
1383,1,23,0.00041597337770382697,0.008781977854142803,0.04736671850873823,-3.0498354380635213
53,1,25,0.00041597337770382697,0.009545628102329133,0.043577381067736266,-3.133217046091616
174,1,25,0.00041597337770382697,0.009545628102329133,0.043577381067736266,-3.133217046091616
23,1,25,0.00041597337770382697,0.009545628102329133,0.043577381067736266,-3.133217046091616
285,1,25,0.00041597337770382697,0.009545628102329133,0.043577381067736266,-3.133217046091616
1244,1,28,0.00041597337770382697,0.010691103474608629,0.038908375997007826,-3.2465457302761904
1169,1,37,0.00041597337770382697,0.014127529591447117,0.02944417649715927,-3.525259130470018
86,3,135,0.0012479201331114808,0.05154639175257732,0.024209652475396005,-3.721003862724376
44,0,1,0.0,0.00038182512409316535,2.61899931408408e-07,-15.15530334733271
2003,0,1,0.0,0.00038182512409316535,2.61899931408408e-07,-15.15530334733271
727,0,1,0.0,0.00038182512409316535,2.61899931408408e-07,-15.15530334733271
1265,0,1,0.0,0.00038182512409316535,2.61899931408408e-07,-15.15530334733271
1987,0,1,0.0,0.00038182512409316535,2.61899931408408e-07,-15.15530334733271
1548,0,1,0.0,0.00038182512409316535,2.61899931408408e-07,-15.15530334733271
1913,0,1,0.0,0.00038182512409316535,2.61899931408408e-07,-15.15530334733271
234,0,1,0.0,0.00038182512409316535,2.61899931408408e-07,-15.15530334733271
1541,0,1,0.0,0.00038182512409316535,2.61899931408408e-07,-15.15530334733271
1552,0,1,0.0,0.00038182512409316535,2.61899931408408e-07,-15.15530334733271
1625,0,1,0.0,0.00038182512409316535,2.61899931408408e-07,-15.15530334733271
536,0,1,0.0,0.00038182512409316535,2.61899931408408e-07,-15.15530334733271
1078,0,1,0.0,0.00038182512409316535,2.61899931408408e-07,-15.15530334733271
812,0,2,0.0,0.0007636502481863307,1.3094998285209975e-07,-15.848450396942681
370,0,2,0.0,0.0007636502481863307,1.3094998285209975e-07,-15.848450396942681
1740,0,2,0.0,0.0007636502481863307,1.3094998285209975e-07,-15.848450396942681
969,0,2,0.0,0.0007636502481863307,1.3094998285209975e-07,-15.848450396942681
1850,0,2,0.0,0.0007636502481863307,1.3094998285209975e-07,-15.848450396942681
1900,0,2,0.0,0.0007636502481863307,1.3094998285209975e-07,-15.848450396942681
791,0,2,0.0,0.0007636502481863307,1.3094998285209975e-07,-15.848450396942681
1023,0,2,0.0,0.0007636502481863307,1.3094998285209975e-07,-15.848450396942681
792,0,2,0.0,0.0007636502481863307,1.3094998285209975e-07,-15.848450396942681
1198,0,2,0.0,0.0007636502481863307,1.3094998285209975e-07,-15.848450396942681
659,0,2,0.0,0.0007636502481863307,1.3094998285209975e-07,-15.848450396942681
1139,0,2,0.0,0.0007636502481863307,1.3094998285209975e-07,-15.848450396942681
822,0,2,0.0,0.0007636502481863307,1.3094998285209975e-07,-15.848450396942681
1122,0,2,0.0,0.0007636502481863307,1.3094998285209975e-07,-15.848450396942681
1036,0,2,0.0,0.0007636502481863307,1.3094998285209975e-07,-15.848450396942681
756,0,2,0.0,0.0007636502481863307,1.3094998285209975e-07,-15.848450396942681
356,0,2,0.0,0.0007636502481863307,1.3094998285209975e-07,-15.848450396942681
436,0,2,0.0,0.0007636502481863307,1.3094998285209975e-07,-15.848450396942681
611,0,2,0.0,0.0007636502481863307,1.3094998285209975e-07,-15.848450396942681
258,0,2,0.0,0.0007636502481863307,1.3094998285209975e-07,-15.848450396942681
1770,0,3,0.0,0.001145475372279496,8.729999237871066e-08,-16.25391546140085
163,0,3,0.0,0.001145475372279496,8.729999237871066e-08,-16.25391546140085
1890,0,3,0.0,0.001145475372279496,8.729999237871066e-08,-16.25391546140085
605,0,3,0.0,0.001145475372279496,8.729999237871066e-08,-16.25391546140085
111,0,3,0.0,0.001145475372279496,8.729999237871066e-08,-16.25391546140085
1774,0,3,0.0,0.001145475372279496,8.729999237871066e-08,-16.25391546140085
1216,0,3,0.0,0.001145475372279496,8.729999237871066e-08,-16.25391546140085
1966,0,3,0.0,0.001145475372279496,8.729999237871066e-08,-16.25391546140085
299,0,3,0.0,0.001145475372279496,8.729999237871066e-08,-16.25391546140085
1725,0,3,0.0,0.001145475372279496,8.729999237871066e-08,-16.25391546140085
28,0,4,0.0,0.0015273004963726614,6.547499571302465e-08,-16.541597512027632
416,0,4,0.0,0.0015273004963726614,6.547499571302465e-08,-16.541597512027632
1251,0,4,0.0,0.0015273004963726614,6.547499571302465e-08,-16.541597512027632
830,0,4,0.0,0.0015273004963726614,6.547499571302465e-08,-16.541597512027632
746,0,4,0.0,0.0015273004963726614,6.547499571302465e-08,-16.541597512027632
627,0,4,0.0,0.0015273004963726614,6.547499571302465e-08,-16.541597512027632
1016,0,4,0.0,0.0015273004963726614,6.547499571302465e-08,-16.541597512027632
300,0,5,0.0,0.0019091256204658267,5.237999725633574e-08,-16.764741050246844
683,0,5,0.0,0.0019091256204658267,5.237999725633574e-08,-16.764741050246844
1371,0,5,0.0,0.0019091256204658267,5.237999725633574e-08,-16.764741050246844
1801,0,5,0.0,0.0019091256204658267,5.237999725633574e-08,-16.764741050246844
518,0,5,0.0,0.0019091256204658267,5.237999725633574e-08,-16.764741050246844
1247,0,6,0.0,0.002290950744558992,4.364999809467758e-08,-16.9470625983108
867,0,6,0.0,0.002290950744558992,4.364999809467758e-08,-16.9470625983108
788,0,6,0.0,0.002290950744558992,4.364999809467758e-08,-16.9470625983108
1903,0,6,0.0,0.002290950744558992,4.364999809467758e-08,-16.9470625983108
59,0,7,0.0,0.002672775868652157,3.7414284314456996e-08,-17.101213271902342
1776,0,7,0.0,0.002672775868652157,3.7414284314456996e-08,-17.101213271902342
1596,0,7,0.0,0.002672775868652157,3.7414284314456996e-08,-17.101213271902342
625,0,7,0.0,0.002672775868652157,3.7414284314456996e-08,-17.101213271902342
